date locale	heure locale	t	hr	psta	rf1e
date loc	heure	C	0-100	hPa	kJ/m2/h
12/10/2015	19	0	0	0	0.00
12/10/2015	20	0	0	0	0.00
12/10/2015	21	0	0	0	0.00
12/10/2015	22	0	0	0	0.00
12/10/2015	23	0	0	0	0.00
13/10/2015	00	0	0	0	0.00
13/10/2015	01	0	0	0	0.00
13/10/2015	02	0	0	0	0.00
13/10/2015	03	0	0	0	0.00
13/10/2015	04	0	0	0	0.00
13/10/2015	05	0	0	0	0.16
13/10/2015	06	0	0	0	2.64
13/10/2015	07	0	0	0	14.37
13/10/2015	08	0	0	0	50.05
13/10/2015	09	0	0	0	79.75
13/10/2015	10	0	0	0	70.90
13/10/2015	11	0	0	0	92.04
13/10/2015	12	0	0	0	121.47
13/10/2015	13	0	0	0	61.41
13/10/2015	14	0	0	0	48.79
13/10/2015	15	0	0	0	34.65
13/10/2015	16	0	0	0	6.09
13/10/2015	17	0	0	0	0.03
13/10/2015	18	0	0	0	0.00
13/10/2015	19	0	0	0	0.00
13/10/2015	20	0	0	0	0.00
13/10/2015	21	0	0	0	0.00
13/10/2015	22	0	0	0	0.00
13/10/2015	23	0	0	0	0.00
14/10/2015	00	0	0	0	0.00
14/10/2015	01	0	0	0	0.00
14/10/2015	02	0	0	0	0.00
14/10/2015	03	0	0	0	0.00
14/10/2015	04	0	0	0	0.00
14/10/2015	05	0	0	0	0.28
14/10/2015	06	0	0	0	2.85
14/10/2015	07	0	0	0	20.84
14/10/2015	08	0	0	0	79.92
14/10/2015	09	0	0	0	134.11
14/10/2015	10	0	0	0	163.15
14/10/2015	11	0	0	0	152.36
14/10/2015	12	0	0	0	155.16
14/10/2015	13	0	0	0	167.67
14/10/2015	14	0	0	0	153.97
14/10/2015	15	0	0	0	103.11
14/10/2015	16	0	0	0	14.64
14/10/2015	17	0	0	0	0.03
14/10/2015	18	0	0	0	0.00
14/10/2015	19	0	0	0	0.00
14/10/2015	20	0	0	0	0.00
14/10/2015	21	0	0	0	0.00
14/10/2015	22	0	0	0	0.00
14/10/2015	23	0	0	0	0.00
15/10/2015	00	0	0	0	0.00
15/10/2015	01	0	0	0	0.00
15/10/2015	02	0	0	0	0.00
15/10/2015	03	0	0	0	0.00
15/10/2015	04	0	0	0	0.00
15/10/2015	05	0	0	0	0.10
15/10/2015	06	0	0	0	9.44
15/10/2015	07	0	0	0	87.80
15/10/2015	08	0	0	0	191.55
15/10/2015	09	0	0	0	280.38
15/10/2015	10	0	0	0	334.24
15/10/2015	11	0	0	0	283.78
15/10/2015	12	0	0	0	293.59
15/10/2015	13	0	0	0	287.97
15/10/2015	14	0	0	0	197.33
15/10/2015	15	0	0	0	90.73
15/10/2015	16	0	0	0	12.81
15/10/2015	17	0	0	0	0.00
15/10/2015	18	0	0	0	0.00
15/10/2015	19	0	0	0	0.00
15/10/2015	20	0	0	0	0.00
15/10/2015	21	0	0	0	0.00
15/10/2015	22	0	0	0	0.00
15/10/2015	23	0	0	0	0.00
16/10/2015	00	0	0	0	0.00
16/10/2015	01	0	0	0	0.00
16/10/2015	02	0	0	0	0.00
16/10/2015	03	0	0	0	0.00
16/10/2015	04	0	0	0	0.00
16/10/2015	05	0	0	0	0.08
16/10/2015	06	0	0	0	5.16
16/10/2015	07	0	0	0	70.19
16/10/2015	08	0	0	0	148.14
16/10/2015	09	0	0	0	188.18
16/10/2015	10	0	0	0	280.62
16/10/2015	11	0	0	0	284.83
16/10/2015	12	0	0	0	305.72
16/10/2015	13	0	0	0	290.09
16/10/2015	14	0	0	0	195.54
16/10/2015	15	0	0	0	91.29
16/10/2015	16	0	0	0	13.60
16/10/2015	17	0	0	0	0.03
16/10/2015	18	0	0	0	0.00
16/10/2015	19	0	0	0	0.00
16/10/2015	20	0	0	0	0.00
16/10/2015	21	0	0	0	0.00
16/10/2015	22	0	0	0	0.00
16/10/2015	23	0	0	0	0.00
17/10/2015	00	0	0	0	0.00
17/10/2015	01	0	0	0	0.00
17/10/2015	02	0	0	0	0.00
17/10/2015	03	0	0	0	0.00
17/10/2015	04	0	0	0	0.00
17/10/2015	05	0	0	0	0.00
17/10/2015	06	0	0	0	6.34
17/10/2015	07	0	0	0	54.32
17/10/2015	08	0	0	0	125.67
17/10/2015	09	0	0	0	254.69
17/10/2015	10	0	0	0	332.53
17/10/2015	11	0	0	0	354.87
17/10/2015	12	0	0	0	336.74
17/10/2015	13	0	0	0	280.38
17/10/2015	14	0	0	0	193.84
17/10/2015	15	0	0	0	81.03
17/10/2015	16	0	0	0	7.67
17/10/2015	17	0	0	0	0.03
17/10/2015	18	0	0	0	0.00
17/10/2015	19	0	0	0	0.00
17/10/2015	20	0	0	0	0.00
17/10/2015	21	0	0	0	0.00
17/10/2015	22	0	0	0	0.00
17/10/2015	23	0	0	0	0.00
18/10/2015	00	0	0	0	0.00
18/10/2015	01	0	0	0	0.00
18/10/2015	02	0	0	0	0.00
18/10/2015	03	0	0	0	0.00
18/10/2015	04	0	0	0	0.00
18/10/2015	05	0	0	0	0.00
18/10/2015	06	0	0	0	7.86
18/10/2015	07	0	0	0	76.54
18/10/2015	08	0	0	0	173.12
18/10/2015	09	0	0	0	266.25
18/10/2015	10	0	0	0	299.34
18/10/2015	11	0	0	0	271.80
18/10/2015	12	0	0	0	142.23
18/10/2015	13	0	0	0	99.45
18/10/2015	14	0	0	0	84.72
18/10/2015	15	0	0	0	40.05
18/10/2015	16	0	0	0	5.55
18/10/2015	17	0	0	0	0.18
18/10/2015	18	0	0	0	0.00
18/10/2015	19	0	0	0	0.00
18/10/2015	20	0	0	0	0.00
18/10/2015	21	0	0	0	0.00
18/10/2015	22	0	0	0	0.00
18/10/2015	23	0	0	0	0.00
19/10/2015	00	0	0	0	0.00
19/10/2015	01	0	0	0	0.00
19/10/2015	02	0	0	0	0.00
19/10/2015	03	0	0	0	0.00
19/10/2015	04	0	0	0	0.00
19/10/2015	05	0	0	0	0.08
19/10/2015	06	0	0	0	3.49
19/10/2015	07	0	0	0	27.84
19/10/2015	08	0	0	0	64.11
19/10/2015	09	0	0	0	113.04
19/10/2015	10	0	0	0	147.02
19/10/2015	11	0	0	0	149.92
19/10/2015	12	0	0	0	130.75
19/10/2015	13	0	0	0	167.08
19/10/2015	14	0	0	0	150.32
19/10/2015	15	0	0	0	47.05
19/10/2015	16	0	0	0	7.60
19/10/2015	17	0	0	0	0.00
19/10/2015	18	0	0	0	0.00
19/10/2015	19	0	0	0	0.00
19/10/2015	20	0	0	0	0.00
19/10/2015	21	0	0	0	0.00
19/10/2015	22	0	0	0	0.00
19/10/2015	23	0	0	0	0.00
20/10/2015	00	0	0	0	0.00
20/10/2015	01	0	0	0	0.00
20/10/2015	02	0	0	0	0.00
20/10/2015	03	0	0	0	0.00
20/10/2015	04	0	0	0	0.00
20/10/2015	05	0	0	0	0.07
20/10/2015	06	0	0	0	1.82
20/10/2015	07	0	0	0	12.09
20/10/2015	08	0	0	0	27.25
20/10/2015	09	0	0	0	58.85
20/10/2015	10	0	0	0	95.58
20/10/2015	11	0	0	0	105.19
20/10/2015	12	0	0	0	70.49
20/10/2015	13	0	0	0	36.04
20/10/2015	14	0	0	0	19.64
20/10/2015	15	0	0	0	11.62
20/10/2015	16	0	0	0	1.12
20/10/2015	17	0	0	0	0.01
20/10/2015	18	0	0	0	0.00
20/10/2015	19	0	0	0	0.00
20/10/2015	20	0	0	0	0.00
20/10/2015	21	0	0	0	0.00
20/10/2015	22	0	0	0	0.00
20/10/2015	23	0	0	0	0.00
21/10/2015	00	0	0	0	0.00
21/10/2015	01	0	0	0	0.00
21/10/2015	02	0	0	0	0.00
21/10/2015	03	0	0	0	0.00
21/10/2015	04	0	0	0	0.00
21/10/2015	05	0	0	0	0.10
21/10/2015	06	0	0	0	2.40
21/10/2015	07	0	0	0	38.66
21/10/2015	08	0	0	0	107.70
21/10/2015	09	0	0	0	239.72
21/10/2015	10	0	0	0	235.58
21/10/2015	11	0	0	0	249.84
21/10/2015	12	0	0	0	233.32
21/10/2015	13	0	0	0	182.02
21/10/2015	14	0	0	0	70.66
21/10/2015	15	0	0	0	19.33
21/10/2015	16	0	0	0	3.19
21/10/2015	17	0	0	0	0.00
21/10/2015	18	0	0	0	0.00
21/10/2015	19	0	0	0	0.00
21/10/2015	20	0	0	0	0.00
21/10/2015	21	0	0	0	0.00
21/10/2015	22	0	0	0	0.00
21/10/2015	23	0	0	0	0.00
22/10/2015	00	0	0	0	0.00
22/10/2015	01	0	0	0	0.00
22/10/2015	02	0	0	0	0.00
22/10/2015	03	0	0	0	0.00
22/10/2015	04	0	0	0	0.00
22/10/2015	05	0	0	0	0.04
22/10/2015	06	0	0	0	1.57
22/10/2015	07	0	0	0	20.42
22/10/2015	08	0	0	0	35.45
22/10/2015	09	0	0	0	55.99
22/10/2015	10	0	0	0	127.55
22/10/2015	11	0	0	0	131.15
22/10/2015	12	0	0	0	129.28
22/10/2015	13	0	0	0	46.56
22/10/2015	14	0	0	0	32.82
22/10/2015	15	0	0	0	22.34
22/10/2015	16	0	0	0	3.42
22/10/2015	17	0	0	0	0.07
22/10/2015	18	0	0	0	0.00
22/10/2015	19	0	0	0	0.00
22/10/2015	20	0	0	0	0.00
22/10/2015	21	0	0	0	0.00
22/10/2015	22	0	0	0	0.00
22/10/2015	23	0	0	0	0.00
23/10/2015	00	0	0	0	0.00
23/10/2015	01	0	0	0	0.00
23/10/2015	02	0	0	0	0.00
23/10/2015	03	0	0	0	0.00
23/10/2015	04	0	0	0	0.00
23/10/2015	05	0	0	0	0.04
23/10/2015	06	0	0	0	4.00
23/10/2015	07	0	0	0	64.41
23/10/2015	08	0	0	0	146.76
23/10/2015	09	0	0	0	232.67
23/10/2015	10	0	0	0	286.64
23/10/2015	11	0	0	0	236.85
23/10/2015	12	0	0	0	242.12
23/10/2015	13	0	0	0	235.93
23/10/2015	14	0	0	0	152.58
23/10/2015	15	0	0	0	58.41
23/10/2015	16	0	0	0	3.00
23/10/2015	17	0	0	0	0.00
23/10/2015	18	0	0	0	0.00
23/10/2015	19	0	0	0	0.00
23/10/2015	20	0	0	0	0.00
23/10/2015	21	0	0	0	0.00
23/10/2015	22	0	0	0	0.00
23/10/2015	23	0	0	0	0.00
24/10/2015	00	0	0	0	0.00
24/10/2015	01	0	0	0	0.00
24/10/2015	02	0	0	0	0.00
24/10/2015	03	0	0	0	0.00
24/10/2015	04	0	0	0	0.00
24/10/2015	05	0	0	0	0.00
24/10/2015	06	0	0	0	1.88
24/10/2015	07	0	0	0	23.85
24/10/2015	08	0	0	0	137.46
24/10/2015	09	0	0	0	229.98
24/10/2015	10	0	0	0	280.26
24/10/2015	11	0	0	0	293.88
24/10/2015	12	0	0	0	278.11
24/10/2015	13	0	0	0	188.65
24/10/2015	14	0	0	0	131.93
24/10/2015	15	0	0	0	26.89
24/10/2015	16	0	0	0	1.98
24/10/2015	17	0	0	0	0.00
24/10/2015	18	0	0	0	0.00
24/10/2015	19	0	0	0	0.00
24/10/2015	20	0	0	0	0.00
24/10/2015	21	0	0	0	0.00
24/10/2015	22	0	0	0	0.00
24/10/2015	23	0	0	0	0.00
25/10/2015	00	0	0	0	0.00
25/10/2015	01	0	0	0	0.00
25/10/2015	02	0	0	0	0.00
25/10/2015	03	0	0	0	0.00
25/10/2015	04	0	0	0	0.00
25/10/2015	05	0	0	0	0.00
25/10/2015	06	0	0	0	0.44
25/10/2015	07	0	0	0	8.99
25/10/2015	08	0	0	0	29.37
25/10/2015	09	0	0	0	66.38
25/10/2015	10	0	0	0	147.24
25/10/2015	11	0	0	0	234.28
25/10/2015	12	0	0	0	286.83
25/10/2015	13	0	0	0	202.52
25/10/2015	14	0	0	0	97.83
25/10/2015	15	0	0	0	62.90
25/10/2015	16	0	0	0	2.17
25/10/2015	17	0	0	0	0.00
25/10/2015	18	0	0	0	0.00
25/10/2015	19	0	0	0	0.00
25/10/2015	20	0	0	0	0.00
25/10/2015	21	0	0	0	0.00
25/10/2015	22	0	0	0	0.00
25/10/2015	23	0	0	0	0.00
26/10/2015	00	0	0	0	0.00
26/10/2015	01	0	0	0	0.00
26/10/2015	02	0	0	0	0.00
26/10/2015	03	0	0	0	0.00
26/10/2015	04	0	0	0	0.00
26/10/2015	05	0	0	0	0.00
26/10/2015	06	0	0	0	2.36
26/10/2015	07	0	0	0	51.35
26/10/2015	08	0	0	0	142.71
26/10/2015	09	0	0	0	195.46
26/10/2015	10	0	0	0	253.23
26/10/2015	11	0	0	0	269.55
26/10/2015	12	0	0	0	234.41
26/10/2015	13	0	0	0	203.37
26/10/2015	14	0	0	0	125.31
26/10/2015	15	0	0	0	26.16
26/10/2015	16	0	0	0	1.65
26/10/2015	17	0	0	0	0.00
26/10/2015	18	0	0	0	0.00
26/10/2015	19	0	0	0	0.00
26/10/2015	20	0	0	0	0.00
26/10/2015	21	0	0	0	0.00
26/10/2015	22	0	0	0	0.00
26/10/2015	23	0	0	0	0.00
27/10/2015	00	0	0	0	0.00
27/10/2015	01	0	0	0	0.00
27/10/2015	02	0	0	0	0.00
27/10/2015	03	0	0	0	0.00
27/10/2015	04	0	0	0	0.00
27/10/2015	05	0	0	0	0.00
27/10/2015	06	0	0	0	1.28
27/10/2015	07	0	0	0	19.69
27/10/2015	08	0	0	0	64.88
27/10/2015	09	0	0	0	233.61
27/10/2015	10	0	0	0	140.33
27/10/2015	11	0	0	0	238.14
27/10/2015	12	0	0	0	75.47
27/10/2015	13	0	0	0	40.45
27/10/2015	14	0	0	0	73.86
27/10/2015	15	0	0	0	10.82
27/10/2015	16	0	0	0	1.21
27/10/2015	17	0	0	0	0.00
27/10/2015	18	0	0	0	0.00
27/10/2015	19	0	0	0	0.00
27/10/2015	20	0	0	0	0.00
27/10/2015	21	0	0	0	0.00
27/10/2015	22	0	0	0	0.00
27/10/2015	23	0	0	0	0.00
28/10/2015	00	0	0	0	0.00
28/10/2015	01	0	0	0	0.00
28/10/2015	02	0	0	0	0.00
28/10/2015	03	0	0	0	0.00
28/10/2015	04	0	0	0	0.00
28/10/2015	05	0	0	0	0.00
28/10/2015	06	0	0	0	1.61
28/10/2015	07	0	0	0	36.56
28/10/2015	08	0	0	0	122.57
28/10/2015	09	0	0	0	209.76
28/10/2015	10	0	0	0	266.49
28/10/2015	11	0	0	0	297.57
28/10/2015	12	0	0	0	266.51
28/10/2015	13	0	0	0	223.35
28/10/2015	14	0	0	0	101.80
28/10/2015	15	0	0	0	43.79
28/10/2015	16	0	0	0	1.50
28/10/2015	17	0	0	0	0.00
28/10/2015	18	0	0	0	0.00
28/10/2015	19	0	0	0	0.00
28/10/2015	20	0	0	0	0.00
28/10/2015	21	0	0	0	0.00
28/10/2015	22	0	0	0	0.00
28/10/2015	23	0	0	0	0.00
29/10/2015	00	0	0	0	0.00
29/10/2015	01	0	0	0	0.00
29/10/2015	02	0	0	0	0.00
29/10/2015	03	0	0	0	0.00
29/10/2015	04	0	0	0	0.00
29/10/2015	05	0	0	0	0.00
29/10/2015	06	0	0	0	1.09
29/10/2015	07	0	0	0	18.01
29/10/2015	08	0	0	0	68.39
29/10/2015	09	0	0	0	106.73
29/10/2015	10	0	0	0	143.11
29/10/2015	11	0	0	0	188.10
29/10/2015	12	0	0	0	121.25
29/10/2015	13	0	0	0	70.85
29/10/2015	14	0	0	0	29.67
29/10/2015	15	0	0	0	9.44
29/10/2015	16	0	0	0	0.75
29/10/2015	17	0	0	0	0.00
29/10/2015	18	0	0	0	0.00
29/10/2015	19	0	0	0	0.00
29/10/2015	20	0	0	0	0.00
29/10/2015	21	0	0	0	0.00
29/10/2015	22	0	0	0	0.00
29/10/2015	23	0	0	0	0.00
30/10/2015	00	0	0	0	0.00
30/10/2015	01	0	0	0	0.00
30/10/2015	02	0	0	0	0.00
30/10/2015	03	0	0	0	0.00
30/10/2015	04	0	0	0	0.00
30/10/2015	05	0	0	0	0.00
30/10/2015	06	0	0	0	0.48
30/10/2015	07	0	0	0	13.91
30/10/2015	08	0	0	0	50.06
30/10/2015	09	0	0	0	69.67
30/10/2015	10	0	0	0	87.67
30/10/2015	11	0	0	0	95.37
30/10/2015	12	0	0	0	80.87
30/10/2015	13	0	0	0	59.69
30/10/2015	14	0	0	0	25.40
30/10/2015	15	0	0	0	9.07
30/10/2015	16	0	0	0	0.53
30/10/2015	17	0	0	0	0.00
30/10/2015	18	0	0	0	0.00
30/10/2015	19	0	0	0	0.00
30/10/2015	20	0	0	0	0.00
30/10/2015	21	0	0	0	0.00
30/10/2015	22	0	0	0	0.00
30/10/2015	23	0	0	0	0.00
31/10/2015	00	0	0	0	0.00
31/10/2015	01	0	0	0	0.00
31/10/2015	02	0	0	0	0.00
31/10/2015	03	0	0	0	0.00
31/10/2015	04	0	0	0	0.00
31/10/2015	05	0	0	0	0.00
31/10/2015	06	0	0	0	0.34
31/10/2015	07	0	0	0	19.24
31/10/2015	08	0	0	0	81.81
31/10/2015	09	0	0	0	125.45
31/10/2015	10	0	0	0	135.95
31/10/2015	11	0	0	0	219.20
31/10/2015	12	0	0	0	195.16
31/10/2015	13	0	0	0	137.62
31/10/2015	14	0	0	0	67.02
31/10/2015	15	0	0	0	15.97
31/10/2015	16	0	0	0	0.22
31/10/2015	17	0	0	0	0.00
31/10/2015	18	0	0	0	0.00
31/10/2015	19	0	0	0	0.00
31/10/2015	20	0	0	0	0.00
31/10/2015	21	0	0	0	0.00
31/10/2015	22	0	0	0	0.00
31/10/2015	23	0	0	0	0.00
01/11/2015	00	0	0	0	0.00
01/11/2015	01	0	0	0	0.00
01/11/2015	02	0	0	0	0.00
01/11/2015	03	0	0	0	0.00
01/11/2015	04	0	0	0	0.00
01/11/2015	05	0	0	0	0.00
01/11/2015	06	0	0	0	0.80
01/11/2015	07	0	0	0	2.47
01/11/2015	08	0	0	0	7.50
01/11/2015	09	0	0	0	40.99
01/11/2015	10	0	0	0	43.47
01/11/2015	11	0	0	0	49.68
01/11/2015	12	0	0	0	50.80
01/11/2015	13	0	0	0	54.88
01/11/2015	14	0	0	0	46.03
01/11/2015	15	0	0	0	13.71
01/11/2015	16	0	0	0	0.08
01/11/2015	17	0	0	0	0.00
01/11/2015	18	0	0	0	0.00
01/11/2015	19	0	0	0	0.00
01/11/2015	20	0	0	0	0.00
01/11/2015	21	0	0	0	0.00
01/11/2015	22	0	0	0	0.00
01/11/2015	23	0	0	0	0.00
02/11/2015	00	0	0	0	0.00
02/11/2015	01	0	0	0	0.00
02/11/2015	02	0	0	0	0.00
02/11/2015	03	0	0	0	0.00
02/11/2015	04	0	0	0	0.00
02/11/2015	05	0	0	0	0.00
02/11/2015	06	0	0	0	0.46
02/11/2015	07	0	0	0	11.22
02/11/2015	08	0	0	0	85.88
02/11/2015	09	0	0	0	167.39
02/11/2015	10	0	0	0	225.30
02/11/2015	11	0	0	0	245.26
02/11/2015	12	0	0	0	227.25
02/11/2015	13	0	0	0	172.41
02/11/2015	14	0	0	0	89.22
02/11/2015	15	0	0	0	28.49
02/11/2015	16	0	0	0	0.56
02/11/2015	17	0	0	0	0.00
02/11/2015	18	0	0	0	0.00
02/11/2015	19	0	0	0	0.00
02/11/2015	20	0	0	0	0.00
02/11/2015	21	0	0	0	0.00
02/11/2015	22	0	0	0	0.00
02/11/2015	23	0	0	0	0.00
03/11/2015	00	0	0	0	0.00
03/11/2015	01	0	0	0	0.00
03/11/2015	02	0	0	0	0.00
03/11/2015	03	0	0	0	0.00
03/11/2015	04	0	0	0	0.00
03/11/2015	05	0	0	0	0.00
03/11/2015	06	0	0	0	0.89
03/11/2015	07	0	0	0	13.89
03/11/2015	08	0	0	0	28.27
03/11/2015	09	0	0	0	63.86
03/11/2015	10	0	0	0	70.46
03/11/2015	11	0	0	0	94.46
03/11/2015	12	0	0	0	72.98
03/11/2015	13	0	0	0	55.79
03/11/2015	14	0	0	0	54.63
03/11/2015	15	0	0	0	15.31
03/11/2015	16	0	0	0	0.60
03/11/2015	17	0	0	0	0.00
03/11/2015	18	0	0	0	0.00
03/11/2015	19	0	0	0	0.00
03/11/2015	20	0	0	0	0.00
03/11/2015	21	0	0	0	0.00
03/11/2015	22	0	0	0	0.00
03/11/2015	23	0	0	0	0.00
04/11/2015	00	0	0	0	0.00
04/11/2015	01	0	0	0	0.00
04/11/2015	02	0	0	0	0.00
04/11/2015	03	0	0	0	0.00
04/11/2015	04	0	0	0	0.00
04/11/2015	05	0	0	0	0.00
04/11/2015	06	0	0	0	0.51
04/11/2015	07	0	0	0	5.04
04/11/2015	08	0	0	0	18.19
04/11/2015	09	0	0	0	42.28
04/11/2015	10	0	0	0	80.67
04/11/2015	11	0	0	0	85.45
04/11/2015	12	0	0	0	85.50
04/11/2015	13	0	0	0	91.88
04/11/2015	14	0	0	0	51.88
04/11/2015	15	0	0	0	14.49
04/11/2015	16	0	0	0	0.07
04/11/2015	17	0	0	0	0.00
04/11/2015	18	0	0	0	0.00
04/11/2015	19	0	0	0	0.00
04/11/2015	20	0	0	0	0.00
04/11/2015	21	0	0	0	0.00
04/11/2015	22	0	0	0	0.00
04/11/2015	23	0	0	0	0.00
05/11/2015	00	0	0	0	0.00
05/11/2015	01	0	0	0	0.00
05/11/2015	02	0	0	0	0.00
05/11/2015	03	0	0	0	0.00
05/11/2015	04	0	0	0	0.00
05/11/2015	05	0	0	0	0.00
05/11/2015	06	0	0	0	0.34
05/11/2015	07	0	0	0	8.38
05/11/2015	08	0	0	0	33.16
05/11/2015	09	0	0	0	77.82
05/11/2015	10	0	0	0	89.01
05/11/2015	11	0	0	0	77.53
05/11/2015	12	0	0	0	29.48
05/11/2015	13	0	0	0	27.40
05/11/2015	14	0	0	0	10.16
05/11/2015	15	0	0	0	2.45
05/11/2015	16	0	0	0	0.06
05/11/2015	17	0	0	0	0.00
05/11/2015	18	0	0	0	0.00
05/11/2015	19	0	0	0	0.00
05/11/2015	20	0	0	0	0.00
05/11/2015	21	0	0	0	0.00
05/11/2015	22	0	0	0	0.00
05/11/2015	23	0	0	0	0.00
06/11/2015	00	0	0	0	0.00
06/11/2015	01	0	0	0	0.00
06/11/2015	02	0	0	0	0.00
06/11/2015	03	0	0	0	0.00
06/11/2015	04	0	0	0	0.00
06/11/2015	05	0	0	0	0.00
06/11/2015	06	0	0	0	0.17
06/11/2015	07	0	0	0	4.75
06/11/2015	08	0	0	0	20.59
06/11/2015	09	0	0	0	49.04
06/11/2015	10	0	0	0	54.23
06/11/2015	11	0	0	0	28.85
06/11/2015	12	0	0	0	20.39
06/11/2015	13	0	0	0	32.20
06/11/2015	14	0	0	0	16.78
06/11/2015	15	0	0	0	2.50
06/11/2015	16	0	0	0	0.04
06/11/2015	17	0	0	0	0.00
06/11/2015	18	0	0	0	0.00
06/11/2015	19	0	0	0	0.00
06/11/2015	20	0	0	0	0.00
06/11/2015	21	0	0	0	0.00
06/11/2015	22	0	0	0	0.00
06/11/2015	23	0	0	0	0.00
07/11/2015	00	0	0	0	0.00
07/11/2015	01	0	0	0	0.00
07/11/2015	02	0	0	0	0.00
07/11/2015	03	0	0	0	0.00
07/11/2015	04	0	0	0	0.00
07/11/2015	05	0	0	0	0.00
07/11/2015	06	0	0	0	0.05
07/11/2015	07	0	0	0	1.89
07/11/2015	08	0	0	0	3.95
07/11/2015	09	0	0	0	9.90
07/11/2015	10	0	0	0	27.65
07/11/2015	11	0	0	0	16.70
07/11/2015	12	0	0	0	30.06
07/11/2015	13	0	0	0	31.92
07/11/2015	14	0	0	0	18.36
07/11/2015	15	0	0	0	4.70
07/11/2015	16	0	0	0	0.54
07/11/2015	17	0	0	0	0.00
07/11/2015	18	0	0	0	0.00
07/11/2015	19	0	0	0	0.00
07/11/2015	20	0	0	0	0.00
07/11/2015	21	0	0	0	0.00
07/11/2015	22	0	0	0	0.00
07/11/2015	23	0	0	0	0.00
08/11/2015	00	0	0	0	0.00
08/11/2015	01	0	0	0	0.00
08/11/2015	02	0	0	0	0.00
08/11/2015	03	0	0	0	0.00
08/11/2015	04	0	0	0	0.00
08/11/2015	05	0	0	0	0.00
08/11/2015	06	0	0	0	0.00
08/11/2015	07	0	0	0	1.34
08/11/2015	08	0	0	0	11.02
08/11/2015	09	0	0	0	19.53
08/11/2015	10	0	0	0	46.80
08/11/2015	11	0	0	0	47.19
08/11/2015	12	0	0	0	97.08
08/11/2015	13	0	0	0	127.48
08/11/2015	14	0	0	0	43.08
08/11/2015	15	0	0	0	13.27
08/11/2015	16	0	0	0	0.01
08/11/2015	17	0	0	0	0.00
08/11/2015	18	0	0	0	0.00
08/11/2015	19	0	0	0	0.00
08/11/2015	20	0	0	0	0.00
08/11/2015	21	0	0	0	0.00
08/11/2015	22	0	0	0	0.00
08/11/2015	23	0	0	0	0.00
09/11/2015	00	0	0	0	0.00
09/11/2015	01	0	0	0	0.00
09/11/2015	02	0	0	0	0.00
09/11/2015	03	0	0	0	0.00
09/11/2015	04	0	0	0	0.00
09/11/2015	05	0	0	0	0.00
09/11/2015	06	0	0	0	0.08
09/11/2015	07	0	0	0	0.67
09/11/2015	08	0	0	0	9.14
09/11/2015	09	0	0	0	7.67
09/11/2015	10	0	0	0	16.14
09/11/2015	11	0	0	0	46.04
09/11/2015	12	0	0	0	62.26
09/11/2015	13	0	0	0	57.78
09/11/2015	14	0	0	0	21.09
09/11/2015	15	0	0	0	3.19
09/11/2015	16	0	0	0	0.03
09/11/2015	17	0	0	0	0.00
09/11/2015	18	0	0	0	0.00
09/11/2015	19	0	0	0	0.00
09/11/2015	20	0	0	0	0.00
09/11/2015	21	0	0	0	0.00
09/11/2015	22	0	0	0	0.00
09/11/2015	23	0	0	0	0.00
10/11/2015	00	0	0	0	0.00
10/11/2015	01	0	0	0	0.00
10/11/2015	02	0	0	0	0.00
10/11/2015	03	0	0	0	0.00
10/11/2015	04	0	0	0	0.00
10/11/2015	05	0	0	0	0.00
10/11/2015	06	0	0	0	0.03
10/11/2015	07	0	0	0	6.61
10/11/2015	08	0	0	0	57.85
10/11/2015	09	0	0	0	129.85
10/11/2015	10	0	0	0	183.09
10/11/2015	11	0	0	0	180.76
10/11/2015	12	0	0	0	81.71
10/11/2015	13	0	0	0	110.61
10/11/2015	14	0	0	0	62.02
10/11/2015	15	0	0	0	9.06
10/11/2015	16	0	0	0	0.01
10/11/2015	17	0	0	0	0.00
10/11/2015	18	0	0	0	0.00
10/11/2015	19	0	0	0	0.00
10/11/2015	20	0	0	0	0.00
10/11/2015	21	0	0	0	0.00
10/11/2015	22	0	0	0	0.00
10/11/2015	23	0	0	0	0.00
11/11/2015	00	0	0	0	0.00
11/11/2015	01	0	0	0	0.00
11/11/2015	02	0	0	0	0.00
11/11/2015	03	0	0	0	0.00
11/11/2015	04	0	0	0	0.00
11/11/2015	05	0	0	0	0.00
11/11/2015	06	0	0	0	0.02
11/11/2015	07	0	0	0	5.97
11/11/2015	08	0	0	0	57.44
11/11/2015	09	0	0	0	131.58
11/11/2015	10	0	0	0	184.75
11/11/2015	11	0	0	0	185.35
11/11/2015	12	0	0	0	153.04
11/11/2015	13	0	0	0	130.69
11/11/2015	14	0	0	0	58.68
11/11/2015	15	0	0	0	6.47
11/11/2015	16	0	0	0	0.02
11/11/2015	17	0	0	0	0.00
11/11/2015	18	0	0	0	0.00
11/11/2015	19	0	0	0	0.00
11/11/2015	20	0	0	0	0.00
11/11/2015	21	0	0	0	0.00
11/11/2015	22	0	0	0	0.00
11/11/2015	23	0	0	0	0.00
12/11/2015	00	0	0	0	0.00
12/11/2015	01	0	0	0	0.00
12/11/2015	02	0	0	0	0.00
12/11/2015	03	0	0	0	0.00
12/11/2015	04	0	0	0	0.00
12/11/2015	05	0	0	0	0.00
12/11/2015	06	0	0	0	0.12
12/11/2015	07	0	0	0	5.36
12/11/2015	08	0	0	0	9.53
